"id","origin","source_file","source_page","level","target_word","passage","answer_definition","dictionary_options_json","dictionary_entries_json","review_status"
"Q355","다른 뜻 기반 창작 문항","","","level1","열다","대표 선수는 감사하다는 말로 입을 열었다.","말을 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q356","다른 뜻 기반 창작 문항","","","level1","열다","할머니께서 옛이야기로 말문을 여셨다.","말을 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q357","다른 뜻 기반 창작 문항","","","level1","열다","우리 학교는 운동장에서 작은 음악회를 열었다.","회의나 행사 따위를 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q358","다른 뜻 기반 창작 문항","","","level1","열다","학급 회의를 열어 현장 체험 학습 장소를 정했다.","회의나 행사 따위를 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q359","다른 뜻 기반 창작 문항","","","level1","열다","마을에서는 주말마다 장터를 연다.","회의나 행사 따위를 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q360","다른 뜻 기반 창작 문항","","","level1","열다","과학자들의 연구가 우주 탐사의 새 길을 열었다.","새로운 길이나 시대 따위를 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q361","다른 뜻 기반 창작 문항","","","level1","열다","그 발명은 통신의 새로운 시대를 열었다.","새로운 길이나 시대 따위를 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q362","다른 뜻 기반 창작 문항","","","level1","열다","작은 도전이 내 삶의 새 길을 열어 주었다.","새로운 길이나 시대 따위를 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q363","다른 뜻 기반 창작 문항","","","level1","열다","빵집은 아침 일찍 문을 연다.","가게나 기관이 일을 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q364","다른 뜻 기반 창작 문항","","","level1","열다","도서관은 방학에도 오전 아홉 시에 문을 연다.","가게나 기관이 일을 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q365","다른 뜻 기반 창작 문항","","","level1","열다","새로 생긴 문구점이 오늘 처음 문을 열었다.","가게나 기관이 일을 시작하다.","[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]","{""headword"":""열다1"",""senses"":[""닫힌 문이나 뚜껑 따위를 벌리다."",""말을 시작하다."",""회의나 행사 따위를 시작하다."",""새로운 길이나 시대 따위를 시작하다."",""가게나 기관이 일을 시작하다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q366","다른 뜻 기반 창작 문항","","","level1","맞다","내가 고른 답이 맞아서 기뻤다.","문제에 대한 답이 틀리지 않다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q367","다른 뜻 기반 창작 문항","","","level1","맞다","친구의 계산 결과가 맞는지 다시 확인했다.","문제에 대한 답이 틀리지 않다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q368","다른 뜻 기반 창작 문항","","","level1","맞다","설명에 맞는 그림을 찾아 동그라미 쳤다.","문제에 대한 답이 틀리지 않다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q369","다른 뜻 기반 창작 문항","","","level1","맞다","우리는 교문에서 전학생을 반갑게 맞았다.","오는 사람을 받아들이다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q370","다른 뜻 기반 창작 문항","","","level1","맞다","가족들은 여행에서 돌아온 형을 웃으며 맞았다.","오는 사람을 받아들이다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q371","다른 뜻 기반 창작 문항","","","level1","맞다","마을 사람들은 손님을 따뜻하게 맞아 주었다.","오는 사람을 받아들이다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q372","다른 뜻 기반 창작 문항","","","level1","맞다","갑자기 비를 맞아서 옷이 흠뻑 젖었다.","비나 바람, 햇빛 따위를 몸에 받다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q373","다른 뜻 기반 창작 문항","","","level1","맞다","우리는 시원한 바람을 맞으며 강가를 걸었다.","비나 바람, 햇빛 따위를 몸에 받다.","[""문제에 대한 답이 틀리지 않다."",""오는 사람을 받아들이다."",""비나 바람, 햇빛 따위를 몸에 받다."",""크기나 조건 따위가 서로 어울리다."",""매나 공 따위에 부딪힘을 당하다.""]","[{""headword"":""맞다1"",""senses"":[""문제에 대한 답이 틀리지 않다.""]},{""headword"":""맞다2"",""senses"":[""오는 사람을 받아들이다.""]},{""headword"":""맞다3"",""senses"":[""비나 바람, 햇빛 따위를 몸에 받다.""]},{""headword"":""맞다4"",""senses"":[""크기나 조건 따위가 서로 어울리다.""]},{""headword"":""맞다5"",""senses"":[""매나 공 따위에 부딪힘을 당하다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
